text,true_label,predicted_label,confidence
want nerd joke,general_joke,general_joke,0.4385425
joke,general_joke,general_quirky,0.040207237
joke,general_joke,general_quirky,0.040207237
joke please,general_joke,general_joke,0.09676454
thanks think dont understand correctly,general_negate,general_negate,0.580347
sorry think youve got right,general_negate,general_negate,0.64020723
didnt say,general_negate,general_negate,0.26328835
shit right,general_negate,general_negate,0.17335558
think correct response,general_negate,general_negate,0.42992386
thanks understood wrongly,general_negate,general_affirm,0.40813693
wait think thats right answer,general_negate,general_negate,0.5248774
wasnt right,general_negate,transport_traffic,0.1110694
oops youre correct,general_negate,general_negate,0.40055838
wait interpret command right,general_negate,general_negate,0.4452133
done wrong thing,general_negate,general_negate,0.2746225
wait correct answer,general_negate,general_negate,0.40646863
thanks think get,general_negate,general_negate,0.50757366
looking,general_negate,general_quirky,0.04152331
uhh incorrect command,general_negate,general_affirm,0.40050632
think dont get answer right,general_negate,general_negate,0.6138711
think task wrong,general_negate,general_negate,0.566244
understand searching,general_negate,general_negate,0.14924365
sorry think correct answer,general_negate,general_negate,0.62819594
hero thank much olly,general_praise,general_praise,0.72956437
done correctly thanks olly,general_praise,general_praise,0.7362262
thats nice one,general_praise,general_praise,0.66635317
rock thank much olly,general_praise,general_praise,0.6982471
fantastic job well,general_praise,general_praise,0.39538702
thats good thanks,general_praise,general_praise,0.5015313
appreciate answer olly,general_praise,general_praise,0.58798105
star thank much olly,general_praise,general_praise,0.7097725
cool appreciate,general_praise,general_praise,0.35463595
fantastic job youve done well olly,general_praise,general_praise,0.7496414
great work well olly,general_praise,general_praise,0.6787963
cool thanks olly,general_praise,general_praise,0.6239707
thank response olly,general_praise,general_praise,0.7061802
youve done right,general_praise,general_affirm,0.4516369
well done appreciated,general_praise,general_praise,0.6824611
excellent work done well,general_praise,general_negate,0.43618932
awesome job well,general_praise,general_praise,0.5516075
great one thank much,general_praise,general_praise,0.71999663
helpful appreciated,general_praise,general_praise,0.4446593
today lunch longtime sweetheart play nice song mood,general_quirky,play_game,0.11134836
whats,general_quirky,general_quirky,0.04152298
data prefers problem object,general_quirky,qa_definition,0.32018432
salary,general_quirky,general_quirky,0.04102321
overall day,general_quirky,weather_query,0.09062802
anything need know,general_quirky,social_query,0.21376531
mile marker sixty five hanging tree located,general_quirky,cooking_recipe,0.16742061
tell happens die,general_quirky,qa_factoid,0.24538311
country,general_quirky,general_quirky,0.039828856
need spare washing car today,general_quirky,weather_query,0.35185462
brings problem,general_quirky,qa_definition,0.095972136
explain problem syria becomes stronger america,general_quirky,qa_definition,0.20739761
chatbot,general_quirky,general_quirky,0.04102321
high quality stone,general_quirky,qa_definition,0.19241688
please tell,general_quirky,general_repeat,0.1613168
yesterday,general_quirky,general_quirky,0.042163327
come across new recipe,general_quirky,cooking_recipe,0.15333827
day,general_quirky,general_quirky,0.039925475
give product review gamespot nintendo switch,general_quirky,qa_factoid,0.18122274
let start please,general_repeat,lists_remove,0.11164756
please say one time,general_repeat,general_repeat,0.54648465
would like hear information spoken,general_repeat,qa_definition,0.21293446
would like hear last one spoken,general_repeat,general_repeat,0.42369682
like hear last spoke,general_repeat,general_repeat,0.56987345
need hear youve said,general_repeat,general_explain,0.34728178
retry please,general_repeat,general_repeat,0.18191278
try said one time please,general_repeat,general_repeat,0.6364213
would tell one please,general_repeat,general_repeat,0.6206693
would tell,general_repeat,general_repeat,0.12143467
could tell last one said please,general_repeat,general_repeat,0.44223765
want hear,general_repeat,audio_volume_up,0.11976326
want hear,general_repeat,audio_volume_up,0.11976326
please could tell,general_repeat,general_repeat,0.35851738
try please,general_repeat,general_repeat,0.20493229
say one time please,general_repeat,general_repeat,0.61318946
speak please,general_repeat,general_explain,0.20452659
please say,general_repeat,general_explain,0.20849898
please tell,general_repeat,general_repeat,0.1613168
please activate vacuum clean living room,iot_cleaning,iot_cleaning,0.3232903
wake roomba kitchen,iot_cleaning,iot_cleaning,0.6292003
please vacuum one hour,iot_cleaning,iot_cleaning,0.21529104
activate vacuum,iot_cleaning,iot_cleaning,0.5063459
clean sofa vacuum cleaner,iot_cleaning,iot_cleaning,0.78933954
vacuum cleaner clean room,iot_cleaning,iot_cleaning,0.7668605
hurriedly activates robot vacuum cleaner,iot_cleaning,iot_cleaning,0.7918601
begin vacuum,iot_cleaning,iot_cleaning,0.3670388
remove dust vacuum cleaner,iot_cleaning,iot_cleaning,0.7282534
start vacuum bot,iot_cleaning,iot_cleaning,0.6479829
start robot vacuum cleaner ten eleven daily,iot_cleaning,play_audiobook,0.26697594
activate vacuum cleaner,iot_cleaning,iot_cleaning,0.7649115
turn roomba,iot_cleaning,iot_cleaning,0.20274979
begin vacuum cleaning,iot_cleaning,iot_cleaning,0.7191823
please turn vacuum cleaner,iot_cleaning,iot_cleaning,0.78679115
activate robot vacuum cleaner,iot_cleaning,iot_cleaning,0.7889092
would like coffee,iot_coffee,iot_coffee,0.8179676
please make coffee seven,iot_coffee,iot_coffee,0.8790538
make cup coffee,iot_coffee,iot_coffee,0.86642855
start coffee six,iot_coffee,iot_coffee,0.7952199
want coffee,iot_coffee,iot_coffee,0.5667716
get latte please,iot_coffee,iot_coffee,0.20262402
prepare morning coffee,iot_coffee,iot_coffee,0.6901565
prepare cup coffee,iot_coffee,iot_coffee,0.86046493
see coffee maker ready filter coffee approximately ten minute,iot_coffee,iot_coffee,0.32346803
like coffee,iot_coffee,iot_coffee,0.4662661
please turn coffee pot make coffee,iot_coffee,iot_coffee,0.88447905
prepare coffee,iot_coffee,iot_coffee,0.5251631
get cup coffee,iot_coffee,iot_coffee,0.85901016
make cup coffee,iot_coffee,iot_coffee,0.86642855
get cup coffee ready,iot_coffee,iot_coffee,0.8732741
coffee please,iot_coffee,iot_coffee,0.3161055
make capuccino,iot_coffee,iot_coffee,0.10431672
make coffee eight,iot_coffee,iot_coffee,0.62197876
put pot coffee,iot_coffee,iot_coffee,0.83804184
please make light natural,iot_hue_lightchange,iot_hue_lightchange,0.529499
light fifty percent,iot_hue_lightchange,audio_volume_up,0.2881363
change light color house,iot_hue_lightchange,iot_hue_lightchange,0.5769631
turn light party mode,iot_hue_lightchange,iot_hue_lightoff,0.25926915
set mood please,iot_hue_lightchange,audio_volume_mute,0.16445081
change light color,iot_hue_lightchange,iot_hue_lightchange,0.51586396
could change light colour green please,iot_hue_lightchange,iot_hue_lightchange,0.5835735
make curser adjustable position,iot_hue_lightchange,cooking_recipe,0.14622812
change light color,iot_hue_lightchange,iot_hue_lightchange,0.51586396
change light color blue,iot_hue_lightchange,iot_hue_lightchange,0.5697788
alter color light home,iot_hue_lightchange,iot_hue_lightchange,0.5802695
change light blue,iot_hue_lightchange,iot_hue_lightchange,0.514888
change living room light softer color,iot_hue_lightchange,iot_hue_lightchange,0.57398343
set living room light pink,iot_hue_lightchange,iot_hue_lightchange,0.55430204
change color light blue,iot_hue_lightchange,iot_hue_lightchange,0.5721212
let warm glow front room,iot_hue_lightchange,iot_hue_lightchange,0.3743497
switch light red tone,iot_hue_lightchange,iot_hue_lightchange,0.5086511
change light color blue please turn kitchen light,iot_hue_lightchange,iot_hue_lightchange,0.613979
light colour blue please,iot_hue_lightchange,iot_hue_lightchange,0.52665764
dim light living room,iot_hue_lightdim,iot_hue_lightoff,0.28864396
lower light intensity,iot_hue_lightdim,iot_hue_lightoff,0.26617238
please turn lower light,iot_hue_lightdim,iot_hue_lightoff,0.3580707
dim light please,iot_hue_lightdim,iot_hue_lightchange,0.23315048
please turn light,iot_hue_lightdim,iot_hue_lightoff,0.34153652
lower light,iot_hue_lightdim,iot_hue_lightoff,0.19147956
lower light bedroom two,iot_hue_lightdim,iot_hue_lightoff,0.26767117
want room less bright,iot_hue_lightdim,iot_hue_lightoff,0.3561274
hey olly make light little dimmer,iot_hue_lightdim,iot_hue_lightchange,0.5968287
light much,iot_hue_lightdim,general_affirm,0.09264509
reduce brightness,iot_hue_lightdim,audio_volume_up,0.13286665
dim overhead light tad,iot_hue_lightdim,iot_hue_lightchange,0.54482955
switch main light,iot_hue_lightoff,iot_hue_lightoff,0.29791313
light right side,iot_hue_lightoff,iot_hue_lightchange,0.22422972
turn light bathroom,iot_hue_lightoff,iot_hue_lightoff,0.35049617
bedroom light,iot_hue_lightoff,iot_hue_lightoff,0.22360612
turn light bathroom,iot_hue_lightoff,iot_hue_lightoff,0.35049617
please turn light kitchen,iot_hue_lightoff,iot_hue_lightchange,0.2710161
turn room light,iot_hue_lightoff,iot_hue_lightoff,0.36434558
power current,iot_hue_lightoff,audio_volume_mute,0.05791181
turn light kitchen,iot_hue_lightoff,iot_hue_lightoff,0.3257132
main power,iot_hue_lightoff,audio_volume_mute,0.07579141
turn upstairs bathroom light,iot_hue_lightoff,iot_hue_lightoff,0.3143786
please turn patio light,iot_hue_lightoff,iot_hue_lightoff,0.3043192
turn light please,iot_hue_lightoff,iot_hue_lightoff,0.3038239
make sure kitchen light,iot_hue_lightoff,iot_hue_lightchange,0.5680154
could turn light,iot_hue_lightoff,iot_hue_lightoff,0.33932084
turn living room light,iot_hue_lightoff,iot_hue_lightoff,0.35582724
switch light,iot_hue_lightoff,iot_hue_lightoff,0.23361245
turn desk lamp,iot_hue_lightoff,iot_hue_lightoff,0.19705048
turn left light,iot_hue_lightoff,iot_hue_lightoff,0.32875133
please turn light,iot_hue_lighton,iot_hue_lightoff,0.34153652
please turn light,iot_hue_lighton,iot_hue_lightoff,0.34153652
dark living room,iot_hue_lighton,iot_hue_lightoff,0.34289023
light,iot_hue_lightup,audio_volume_mute,0.036915805
lighten light,iot_hue_lightup,iot_hue_lightchange,0.16140212
need light turned seven,iot_hue_lightup,iot_hue_lightchange,0.45000777
increase brightness twenty percent,iot_hue_lightup,audio_volume_up,0.39166042
increase light room,iot_hue_lightup,iot_hue_lightoff,0.33582202
turn light,iot_hue_lightup,iot_hue_lightoff,0.23204778
would like light enter,iot_hue_lightup,iot_hue_lightchange,0.54870015
please arrange make light show brighter,iot_hue_lightup,iot_hue_lightchange,0.57272714
brighten living room light,iot_hue_lightup,iot_hue_lightchange,0.29548824
raise light,iot_hue_lightup,iot_hue_lightoff,0.18673657
raise light,iot_hue_lightup,iot_hue_lightoff,0.18673657
brighten light seventy percent,iot_hue_lightup,audio_volume_mute,0.15900266
increase,iot_hue_lightup,audio_volume_mute,0.043529395
brighten light,iot_hue_lightup,iot_hue_lightoff,0.21370734
deactive socket,iot_wemo_off,iot_hue_lightoff,0.10430848
turn rice cooker socket,iot_wemo_off,iot_wemo_off,0.34800702
power wemo plug socket,iot_wemo_off,iot_wemo_off,0.3693212
please switch wemo plug socket,iot_wemo_off,iot_wemo_off,0.37272534
shut smart socket,iot_wemo_off,iot_wemo_off,0.32743412
want use socket anymore,iot_wemo_off,iot_cleaning,0.24587624
turn smart plug thirty minute,iot_wemo_off,iot_wemo_off,0.29688412
turn wifi leave home save power,iot_wemo_off,iot_hue_lightoff,0.2057934
please turn smart plug socket,iot_wemo_off,iot_wemo_off,0.37417805
turn wemo plug socket connect charger,iot_wemo_on,iot_wemo_off,0.3468276
turn plug,iot_wemo_on,iot_wemo_off,0.20346688
button dashboard,iot_wemo_on,qa_definition,0.0955278
toggle wemo plug socket,iot_wemo_on,iot_wemo_off,0.3683767
wemo,iot_wemo_on,audio_volume_mute,0.036210626
start new smart socket,iot_wemo_on,iot_wemo_off,0.35752946
make wemo,iot_wemo_on,iot_wemo_off,0.13656849
create list monthly grocery bought,lists_createoradd,lists_createoradd,0.39687723
create list book ordered,lists_createoradd,lists_createoradd,0.35389143
create blank list,lists_createoradd,lists_createoradd,0.37549755
add list,lists_createoradd,lists_createoradd,0.27758038
add document thing need travel,lists_createoradd,lists_createoradd,0.39389482
start new list,lists_createoradd,lists_createoradd,0.388074
create new list,lists_createoradd,lists_createoradd,0.3694929
search item,lists_createoradd,lists_query,0.14980018
create new shopping list,lists_createoradd,lists_createoradd,0.4162305
start new list,lists_createoradd,lists_createoradd,0.388074
need set new list,lists_createoradd,lists_remove,0.3920507
remind buy jean shopping list,lists_createoradd,lists_remove,0.43183726
add cereal shopping list,lists_createoradd,lists_createoradd,0.40567294
need make list,lists_createoradd,lists_createoradd,0.3211652
please add item list,lists_createoradd,lists_createoradd,0.40352994
make new list dog breed,lists_createoradd,lists_createoradd,0.34005567
add item,lists_createoradd,lists_createoradd,0.23627912
make catalogue,lists_createoradd,iot_coffee,0.10795095
put list,lists_createoradd,lists_createoradd,0.2383911
open google keep,lists_query,play_audiobook,0.32887387
list type,lists_query,lists_query,0.23947614
list make today,lists_query,lists_query,0.35309452
put toothpaste pick list,lists_query,lists_remove,0.4277553
please show list,lists_query,lists_query,0.37431672
grocery list,lists_query,lists_createoradd,0.28456023
tell list,lists_query,lists_query,0.339503
many item list,lists_query,lists_query,0.39596274
tell name list,lists_query,lists_query,0.510212
show list available number,lists_query,lists_query,0.22312236
please tell list made,lists_query,lists_query,0.3607706
viewed list,lists_query,lists_query,0.29420277
put already walmart list,lists_query,lists_createoradd,0.32837534
see list today,lists_query,lists_query,0.1886037
anything list today,lists_query,lists_query,0.20493923
open list,lists_query,lists_createoradd,0.2434119
playlist,lists_query,general_quirky,0.03805336
whats list,lists_query,lists_query,0.3260433
whats schedule today,lists_query,weather_query,0.3079159
remove item list,lists_remove,lists_remove,0.36788604
delete last entry,lists_remove,lists_remove,0.3335448
remove book list,lists_remove,lists_remove,0.41600618
please remove list favorite album,lists_remove,lists_remove,0.1433157
please delete typed,lists_remove,lists_remove,0.32784945
take bread shopping list,lists_remove,lists_createoradd,0.36652645
change list,lists_remove,lists_createoradd,0.18074039
remove list apps started letter,lists_remove,lists_remove,0.42541927
remove list,lists_remove,lists_remove,0.2878317
get rid pea,lists_remove,transport_query,0.21533175
remove item three list,lists_remove,lists_remove,0.41089863
take grocery buying list,lists_remove,lists_remove,0.40283918
dont enough money buy nintendo switch right please remove amazon wishlist,lists_remove,social_post,0.2947392
want remove apple list,lists_remove,lists_createoradd,0.40230846
please remove item list,lists_remove,lists_createoradd,0.37597787
delete item,lists_remove,lists_remove,0.27567446
remove item four,lists_remove,lists_remove,0.4235255
get rid mike stein contact list,lists_remove,email_querycontact,0.38266382
delete grocery list note,lists_remove,lists_remove,0.3892926
save song favorite,music_likeness,music_likeness,0.4353703
please rate song five star please,music_likeness,music_query,0.3661847
like alt rock music,music_likeness,music_likeness,0.22413571
add song running list,music_likeness,lists_createoradd,0.25527126
like,music_likeness,general_quirky,0.038623895
add channel pandora,music_likeness,play_podcasts,0.18778779
song playlist,music_likeness,music_query,0.31954274
like,music_likeness,general_quirky,0.038623895
add song favorite playlist,music_likeness,music_likeness,0.3739823
favorite singer arijit singh find voice radio,music_likeness,play_radio,0.27733517
really enjoy song,music_likeness,music_likeness,0.33096826
like remember like song,music_likeness,music_likeness,0.38643327
favorite music folder,music_likeness,music_query,0.24119468
please save current song favorite,music_likeness,music_likeness,0.39481553
ever want hear rap,music_likeness,play_music,0.41219255
song playing amazing,music_likeness,music_query,0.4309662
please thumb song,music_likeness,music_likeness,0.24437669
remember song good slow exercise,music_likeness,music_likeness,0.31378454
song writer,music_query,music_query,0.26613826
please give detail zaalima song,music_query,music_likeness,0.3258337
give detail elton john,music_query,email_querycontact,0.41982725
movie song,music_query,music_query,0.332906
pop like hot come,music_query,qa_factoid,0.2032833
name singer,music_query,music_query,0.14764418
singing song,music_query,music_query,0.28210816
want know song phrase stairway heaven,music_query,music_query,0.22660306
find song,music_query,music_query,0.25566083
song info,music_query,music_query,0.23329814
list available favorite music sheeran,music_query,music_query,0.1940752
,music_query,general_quirky,0.032061186
list playback rahman collection,music_query,play_game,0.105776556
music,music_query,general_quirky,0.037062444
music service soul music listen,music_query,music_likeness,0.27477008
song listen,music_query,music_query,0.27315557
locate gospel music,music_query,music_query,0.2618574
tell name music,music_query,music_query,0.41488805
music traking,music_query,music_query,0.18526755
shuffle playlist,music_settings,music_likeness,0.18475004
repeat song end,music_settings,music_likeness,0.31836325
cut song music,music_settings,music_likeness,0.2145893
repeat previous song,music_settings,music_likeness,0.22290118
please repeat music akon,music_settings,music_settings,0.17816031
repeat song,music_settings,music_likeness,0.1873292
repeat song ten time,music_settings,music_query,0.26746798
add newscast time daily schedule,news_query,calendar_remove,0.28372443
city affected earthquake,news_query,weather_query,0.13664827
head line today news,news_query,news_query,0.60662043
seattle city council homelessness,news_query,transport_query,0.16180979
find news clean last six hour,news_query,recommendation_events,0.44450793
latest headline news newsource,news_query,news_query,0.61997724
could please find latest news source usually,news_query,news_query,0.55536777
please keep tab presidential debate going,news_query,recommendation_movies,0.15123811
whats happening around world,news_query,recommendation_events,0.35169324
want know everything break dam breaking california,news_query,weather_query,0.15087096
latest news obamacare,news_query,news_query,0.5610101
show news migration,news_query,news_query,0.5343633
find new trump article fox news,news_query,news_query,0.6237993
whats latest news xinhua,news_query,news_query,0.62580144
find info car,news_query,weather_query,0.11952054
show news cnn,news_query,news_query,0.5320582
current state brexit negotiation,news_query,qa_factoid,0.16140336
fast news academy award,news_query,qa_factoid,0.23150416
want news academy award,news_query,play_audiobook,0.1413677
want hear audiobook,play_audiobook,play_radio,0.29538608
pause resume,play_audiobook,play_audiobook,0.23858097
resume audio book karl pilkington,play_audiobook,play_audiobook,0.56370914
book please,play_audiobook,alarm_set,0.07453069
start playing american god last stopped,play_audiobook,play_audiobook,0.46546105
play last session joes book,play_audiobook,play_audiobook,0.5533081
open audio book history rome,play_audiobook,play_audiobook,0.54020166
start audiobook time traveller,play_audiobook,play_audiobook,0.48998266
resume animal farm,play_audiobook,play_audiobook,0.34991002
play file,play_audiobook,play_game,0.19353679
audio,play_audiobook,general_quirky,0.035757195
start last session joes book,play_audiobook,play_audiobook,0.5452807
play point audiobook,play_audiobook,play_audiobook,0.34122986
resume audiobook paused last,play_audiobook,play_audiobook,0.49333203
resume last kingdom,play_audiobook,play_audiobook,0.27810434
end pause audio book history rome,play_audiobook,play_audiobook,0.50343204
want finish listening book one thousand nine hundred eighty four left,play_audiobook,play_audiobook,0.54670966
keep reading,play_audiobook,play_audiobook,0.086024635
play favorite audio book tarzan,play_audiobook,play_audiobook,0.55778444
play game temple run,play_game,play_game,0.37699875
want play solitare,play_game,play_game,0.42937723
play twenty question,play_game,general_repeat,0.13567199
give company playing football,play_game,recommendation_movies,0.19376075
game play phone,play_game,play_game,0.42218176
let play,play_game,play_game,0.18138036
play tennis,play_game,play_game,0.16152242
let play poker,play_game,play_game,0.50640136
anyone tennis,play_game,qa_factoid,0.09145128
play pong,play_game,play_game,0.19783886
play solitaire,play_game,play_game,0.18622445
play nfs high speed,play_game,play_music,0.24120499
play game hangman,play_game,play_game,0.55599284
want play monopoly,play_game,play_game,0.47986016
bring papa pear saga,play_game,takeaway_query,0.26021194
play checker,play_game,play_game,0.18951344
fight street fighter,play_game,qa_factoid,0.20455457
paper scissors stone,play_game,qa_factoid,0.25531387
start poker game,play_game,play_game,0.46964976
play music liked,play_music,play_music,0.39415535
would like hear theme song,play_music,play_music,0.24248053
play list favorite,play_music,play_podcasts,0.38127327
put poker face lady gaga next play queue,play_music,play_audiobook,0.3275648
turn tune,play_music,play_radio,0.099802636
rock,play_music,general_quirky,0.037917905
play jumper third eye blind,play_music,play_audiobook,0.47350132
play music playlist,play_music,play_music,0.41011682
please turn music,play_music,audio_volume_up,0.35614944
play rap playlist,play_music,play_music,0.4735493
song play atmosphere,play_music,music_query,0.21475068
play true love next,play_music,play_music,0.23121041
play hip hop song,play_music,play_music,0.51815957
hey play crazy britney spear,play_music,play_game,0.5010905
play marvin gaye want,play_music,play_game,0.24369948
play tonic,play_music,play_game,0.17937325
play jingle bell next,play_music,play_audiobook,0.37441662
open jazz,play_music,play_game,0.120818876
play third day,play_music,play_podcasts,0.24851297
play fishing podcasts favorited,play_podcasts,play_audiobook,0.25703216
